Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2014-07-03 23:54:10,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-03 23:56:38,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-03 23:58:31,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:01:12,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:03:32,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:05:09,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:07:20,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:08:37,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:10:08,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:12:08,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:15:03,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:17:50,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:20:20,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:22:16,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:25:05,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:27:40,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:29:47,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:30:58,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:32:16,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:33:49,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:35:52,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:38:54,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:41:55,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:44:55,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:50:37,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:53:07,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:55:04,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 00:57:55,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:00:34,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:08:12,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:12:03,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:13:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:17:19,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:18:47,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:23:18,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:25:33,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:28:48,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:31:21,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:33:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:34:30,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:36:45,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:38:00,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:41:12,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:43:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-04 01:45:38,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 03:31:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:34:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:36:35,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:38:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:40:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:42:22,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:44:42,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:46:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:48:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:49:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:50:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:52:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:54:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:56:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 03:58:06,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:00:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:02:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:05:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:08:36,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:11:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:13:59,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 04:16:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 05:33:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 05:46:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 05:52:14,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:01:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:04:19,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:07:15,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:10:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:50:08,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:52:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:55:05,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:56:35,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 06:58:31,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 07:01:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 07:03:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 07:06:00,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 07:07:08,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 07:58:47,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 10:07:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:10:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:12:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:14:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:17:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:27:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:33:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:35:14,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 10:59:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:35:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:37:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:39:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:44:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:47:19,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:49:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:50:39,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:52:00,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:53:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:55:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:57:12,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 11:58:51,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:01:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:02:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:04:26,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:07:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:09:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:10:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:13:00,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:16:02,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:19:01,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:21:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 12:24:40,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 12:33:32,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 12:34:37,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 12:38:07,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 12:39:33,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 12:57:32,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 13:04:05,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 13:16:04,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 13:18:33,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-07-19 13:30:22,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:32:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:34:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:37:21,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:39:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:41:06,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:43:01,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:45:47,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:48:16,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:50:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 13:55:26,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 14:31:25,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 14:32:29,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 14:42:22,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 14:46:47,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 16:02:29,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:03:59,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:05:58,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:08:51,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:13:57,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:15:39,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:18:00,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:19:39,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:21:52,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:23:16,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:25:01,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:27:26,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:29:13,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:33:39,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:36:29,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:39:06,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:41:16,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:42:34,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:44:05,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:46:04,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:48:58,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:51:44,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:54:11,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:56:03,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 16:58:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:00:57,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:08:52,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:10:00,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:11:13,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:12:35,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:20:02,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:22:54,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:25:35,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:27:54,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:29:28,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:32:39,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:33:47,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:35:00,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:36:23,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:38:05,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:40:24,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 17:40:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:52:03,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:54:57,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 17:57:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 18:00:09,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 18:04:38,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:04:39,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 18:06:52,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:08:17,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:08:18,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 18:14:28,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 18:21:28,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:24:04,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:26:14,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:30:48,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:33:28,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:37:12,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:39:06,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:44:16,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 18:50:36,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 19:08:02,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 19:20:03,VR2W-104921,A69-1601-30028,,,,,JWS_El_Porto,+33.898783,-118.42365
2014-07-19 19:26:37,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:28:40,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:31:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:37:44,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:40:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:43:33,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:46:12,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:48:28,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:49:55,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:51:45,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:54:23,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:56:35,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:57:57,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 19:59:35,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 20:01:50,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 20:03:15,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 20:07:33,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 20:09:31,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-07-19 21:09:40,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 21:12:08,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 22:00:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-19 22:45:23,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-19 22:55:00,VR2C69-450052,A69-1601-30028,,,,,JWS_Roundhouse,+33.88341,-118.41461
2014-07-20 00:10:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:14:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:17:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:18:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:21:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:23:06,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:25:39,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:27:42,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:30:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:33:47,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:36:47,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-07-20 00:42:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
